Cliente,N,Mediana,± MAD,Confianza
ISA/Interfase,62,5.0h,2.7h,Alta
Caja Notarial (CN),22,7.8h,3.4h,Alta
Intendencia de Tacuarembó,13,3.0h,2.0h,Alta
Frigorífico Pando,11,6.5h,3.5h,Alta
Coop. Médica de Tacuarembo (COMTA),10,4.1h,2.1h,Alta
Banco Central del Uruguay(BCU),9,3.0h,2.5h,Media
Tribunal de Cuentas de la República (TCR),4,6.9h,4.1h,Baja
Comisión Técnica Mixta de Salto Grande (CTM),4,5.8h,3.5h,Baja
Frigorífico San Jacinto- Nirea S.A.,1,5.0h,3.0h,Insuficiente
Fiscalia General de la Nación (FGN),1,5.0h,3.0h,Insuficiente
