cliente,worklog_hours
ISA/Interfase,4.0
ISA/Interfase,2.0
ISA/Interfase,2.0
ISA/Interfase,7.5
ISA/Interfase,6.0
ISA/Interfase,4.0
ISA/Interfase,3.0
ISA/Interfase,7.5
ISA/Interfase,4.0
Intendencia de Lavalleja,9.0
ISA/Interfase,4.0
ISA/Interfase,4.0
Intendencia de Río Negro ,3.0
ISA/Interfase,0.75
ISA/Interfase,3.0
ISA/Interfase,4.0
ISA/Interfase,7.75
ISA/Interfase,5.25
ISA/Interfase,4.0
ISA/Interfase,6.5
Intendencia de Lavalleja,5.25
Intendencia de Lavalleja,9.0
ISA/Interfase,0.5
ISA/Interfase,3.0
ISA/Interfase,3.75
ISA/Interfase,9.5
ISA/Interfase,4.0
ISA/Interfase,1.0
Intendencia de Rivera ,19.5
ISA/Interfase,3.5
ISA/Interfase,1.5
Intendencia de Rivera ,1.5
ISA/Interfase,18.0
Intendencia de Rivera ,1.5
ISA/Interfase,3.0
ISA/Interfase,2.0
ISA/Interfase,12.5
Intendencia de Lavalleja,0.5
ISA/Interfase,5.0
ISA/Interfase,2.5
ISA/Interfase,1.0
ISA/Interfase,2.5
ISA/Interfase,3.0
ISA/Interfase,2.0
ISA/Interfase,5.0
ISA/Interfase,4.0
ISA/Interfase,3.0
ISA/Interfase,5.5
ISA/Interfase,17.0
ISA/Interfase,1.5
ISA/Interfase,2.0
ISA/Interfase,1.5
ISA/Interfase,1.0
ISA/Interfase,4.0
ISA/Interfase,5.5
ISA/Interfase,5.0
Intendencia de Rivera ,9.5
Intendencia de Lavalleja,2.0
Intendencia de Lavalleja,12.5
Intendencia de Lavalleja,4.5
Intendencia de Río Negro ,1.0
Intendencia de Lavalleja,14.75
Intendencia de Lavalleja,1.0
Intendencia de Lavalleja,1.25
Intendencia de Lavalleja,10.0
ISA/Interfase,4.0
ISA/Interfase,0.5
Intendencia de Lavalleja,7.75
Intendencia de Lavalleja,7.0
ISA/Interfase,1.0
ISA/Interfase,1.5
ISA/Interfase,11.0
ISA/Interfase,19.0
ISA/Interfase,9.5
ISA/Interfase,0.5
ISA/Interfase,3.75
ISA/Interfase,4.0
ISA/Interfase,1.0
ISA/Interfase,2.0
ISA/Interfase,13.0
ISA/Interfase,14.5
ISA/Interfase,7.5
ISA/Interfase,0.5
Intendencia de Rivera ,5.0
ISA/Interfase,0.5
ISA/Interfase,6.5
ISA/Interfase,2.5
ISA/Interfase,19.25
Intendencia de Rivera ,3.0
Intendencia de Rivera ,16.0
Intendencia de Rivera ,1.0
ISA/Interfase,6.0
Intendencia de Rivera ,19.5
Intendencia de Río Negro ,12.0
ISA/Interfase,10.0
ISA/Interfase,6.0
ISA/Interfase,9.0
ISA/Interfase,3.0
ISA/Interfase,2.0
Intendencia de Rivera ,9.0
ISA/Interfase,0.5
Intendencia de Rivera ,10.25
ISA/Interfase,4.0
ISA/Interfase,4.0
ISA/Interfase,2.0
ISA/Interfase,10.0
ISA/Interfase,6.0
Intendencia de Río Negro ,2.0
Intendencia de Rivera ,1.0
ISA/Interfase,2.0
ISA/Interfase,1.0
Intendencia de Rivera ,14.0
ISA/Interfase,6.0
ISA/Interfase,10.5
ISA/Interfase,9.5
Intendencia de Río Negro ,13.0
ISA/Interfase,7.75
Intendencia de Rivera ,1.25
ISA/Interfase,16.1
ISA/Interfase,12.0
Intendencia de Río Negro ,9.5
Intendencia de Río Negro ,2.0
ISA/Interfase,11.75
ISA/Interfase,14.0
ISA/Interfase,4.5
ISA/Interfase,3.0
ISA/Interfase,3.0
Intendencia de Rivera ,0.75
